"verified_type, twitter id, observation id",text,user_screen_name,st_y,st_x,location_full_name,location_country,created_at,Total Votes,Score
"(pos,780569665588322304,780569665588322304)",Tonight I dream under the #northernlights #iceland https://t.co/2GescAwKYt,LaurenCheekLV,64.97896565,-18.05756119,"Republic of Iceland, 00",Iceland,2016-09-27 00:48:05+00,2,2
"(pos,780579980048596992,780579980048596992)",Distant lightning plus big Aurora visible from Belwood Lake. A dream come true. @NorthLightAlert @TweetAurora @Aurora_Alerts @AuroraNotify,ONwxchaser,43.75826047,-80.34477539,"Belwood Lake Conservation Area, 08",Canada,2016-09-27 01:29:04+00,2,2
"(pos,780588705878839296,780588705878839296)","The Northern Lights are out again tonight. The view from Miramichi, NB #Auroraborealis https://t.co/7c9bsucq8b",NBNaturePainter,47.01757769,-65.51475429,"Miramichi, 04",Canada,2016-09-27 02:03:44+00,2,2
"(pos,780593672568074240,780593672568074240)",There they were.  Lady #Aurora from southern Wisconsin.  @TamithaSkov @treetanner @TheUmno @wwxchaser @digeratie https://t.co/19zJpC8krQ,eljakeo30,44.49411075,-90.02292918,"Wisconsin, WI",United States,2016-09-27 02:23:28+00,2,2
"(pos,780597522133843968,780597522133843968)",Great #aurora substorm w/ bright pillars between 930-11pm at near Miramichi NB has since dimmed @treetanner @dartanner @eljakeo30 @KayBeWx,NBStormChaser,47.02684462,-65.52867847,"Miramichi, 04",Canada,2016-09-27 02:38:46+00,2,2
"(pos,780600851802955776,780600851802955776)",Seeing the #aurora now in central #alberta ! #teamtanner @dartanner @TamithaSkov @eljakeo30 @TheUmno @AuroraNotify__° https://t.co/EH08RNOwBz,treetanner,52.27262431,-117.5048453,"Alberta, 01",Canada,2016-09-27 02:52:00+00,2,2
"(pos,780604807111323652,780604807111323652)",Aurora now! Arc across the north in green and red in photos. As seen from extreme southern Alberta. Good prospects__° https://t.co/eWFNflOHVI,amazingskyguy,52.26831936,-117.473435,"Alberta, 01",Canada,2016-09-27 03:07:43+00,2,2
"(pos,780612707661729792,780612707661729792)","Everyone's watching the debate, and I'm just here in North Dakota watching the #AuroraBorealis @JimCantore https://t.co/DUZgdudXCj",Truckin4MyLife,47.47442272,-100.035315,"North Dakota, ND",United States,2016-09-27 03:39:07+00,2,2
"(pos,780616715210067968,780616715210067968)",Not very bright yet but #aurora with pillars visible in central Iowa. They are in the light pollution on this photo__° https://t.co/tAdWx07jwg,madridiowawx,41.9854908,-93.51006559,"Iowa, IA",United States,2016-09-27 03:55:02+00,2,2
"(pos,780635089294073857,780635089294073857)",Wow!!! Pink! #Aurora @TweetAurora #manitoba #starbuck mb backofcamera https://t.co/3QnHI5zCnZ,KimHinesSN,54.98050678,-97.01086374,"Manitoba, 03",Canada,2016-09-27 05:08:03+00,2,2
"(pos,780641089740877824,780641089740877824)","Some aurora activity over Edmonton tonight. Head on out, fellow Skywatchers! https://t.co/XmGPkfm4uw #yeg",Alberta411,53.54174879,-113.5003055,"Edmonton, 01",Canada,2016-09-27 05:31:54+00,2,2
"(pos,780711306391420928,780711306391420928)","Woke up for a drink of water &amp; caught some bright #northernlights. Too tired to drag out the camera. #manitoba 
 #auroraborealis",TalkingMomcents,54.98383861,-97.02003451,"Manitoba, 03",Canada,2016-09-27 10:10:55+00,2,2
"(pos,780897352039198720,780897352039198720)",#Aurora making another appearance in #Northumberland  tonight #northernlights https://t.co/jBqwOteDXu,owenhumphreys1,55.23467205,-2.004596842,"Northumberland, ENG",United Kingdom,2016-09-27 22:30:11+00,2,2
"(pos,780966184246128640,780966184246128640)","Northern lights are already dancing in #Manitoba :)
#northernlights #auroraborealis",TalkingMomcents,54.99495104,-97.01736992,"Manitoba, 03",Canada,2016-09-28 03:03:42+00,2,2
"(pos,780976951322304517,780976951322304517)",Pretty cool #northernlights tonight #North Battleford #harvest16 #Saskatchewan https://t.co/UxoLzreF2L,iizgagin,52.76494085,-108.3235651,"North Battleford, 11",Canada,2016-09-28 03:46:29+00,2,2
"(pos,780977879710519296,780977879710519296)",Tonights view from my house in #Iqaluit #Nunavut of the #northernlights on SEP.27.2016 @deborahnixon @taniasterling__° https://t.co/SdyGtexvdb,FrankReardon1,63.72577084,-68.55567666,"Iqaluit, 14",Canada,2016-09-28 03:50:11+00,2,2
"(pos,780986016194854912,780986016194854912)",Spectacular multi-banded aurora seen from Fort McMurray tonight. https://t.co/zQspNdpI9I,JacquesJIm,56.72305401,-111.3901616,"Fort McMurray, 01",Canada,2016-09-28 04:22:30+00,2,2
"(pos,780986511856730112,780986511856730112)",@TweetAurora #Manitoba #Aurora out by Oak Bluff Manitoba Sept 27 1115 pm https://t.co/iuJt68fCPz,spark8021,54.9898419,-97.00632294,"Manitoba, 03",Canada,2016-09-28 04:24:29+00,2,2
"(pos,780990801455251456,780990801455251456)","@spacelizy @TamithaSkov #Aurora from Manitoba, Canada Sept 27, 11:30 pm CDT starting to pulse https://t.co/nESEhsRLba",spark8021,54.99693805,-97.02790092,"Manitoba, 03",Canada,2016-09-28 04:41:31+00,2,2
"(pos,781019620744585217,781019620744585217)","#Aurora appearing over Edmonton, Alta this evening, 10:45pm #YEG @TamithaSkov #ExploreEdmonton https://t.co/6boZPQkBiA",Wherezjeff,53.5398431,-113.4772065,"Edmonton, 01",Canada,2016-09-28 06:36:02+00,2,2
"(pos,781226499072462848,781226499072462848)",Watching the sky dance over #Caithness right now #Aurora #northernlights #darkskies #Scotland,wildcaithness,55.9958727,-4.002072678,"Scotland, SCT",United Kingdom,2016-09-28 20:18:06+00,4,2
"(pos,781230703132479488,781230703132479488)",The #northernlights are visible over the Banffshire Coast and Aberdeenshire now! #visitabdn #aurora,BanffshireCoast,57.15878097,-2.677705978,"Aberdeenshire, SCT",United Kingdom,2016-09-28 20:34:48+00,2,2
"(pos,781237894228893696,781237894228893696)","Aurora borealis obscured as a greenish glow behind the clouds. Underwhelming, but good for southern England. https://t.co/zJtWFKe7Db",pecklett,52.15125596,-0.725796576,"England, ENG",United Kingdom,2016-09-28 21:03:23+00,4,2
"(pos,781252978460225536,781252978460225536)",#aurora visible in Scotland now #auroraborealis #scotland #highlands @Aurora_Alerts @aurorawatchuk,deadgooddesign,55.99694942,-4.030821026,"Scotland, SCT",United Kingdom,2016-09-28 22:03:19+00,2,2
"(pos,781270401028616192,781270401028616192)","Look up ..Right now...@twittzzilla 
#Iceland #northernlights #Reykjanes #auroraborealis #MotherNature https://t.co/q8q40kYYVE",IcelandTravelTO,64.98479724,-18.01323174,"Republic of Iceland, 00",Iceland,2016-09-28 23:12:33+00,2,2
"(pos,781271797920653313,781271797920653313)",#Reykjavik shuts off city lights for a better view of #northernlights https://t.co/buOPEYzwKF,anna_kornelius,64.12569923,-21.93067265,"Reykjav_—k, 39",Iceland,2016-09-28 23:18:06+00,2,2
"(pos,781284187756195848,781284187756195848)","There were lights over #reykjavik tonight 
#aurora #overiceland #iceland https://t.co/qN3rvSPYMA",volcanoair,64.13450858,-21.91739531,"Reykjav_—k, 39",Iceland,2016-09-29 00:07:20+00,2,2
"(pos,781287586136518657,781287586136518657)",#AuroraBorealis near Reykjav_—k tonight.  Love my country and especially the #NorthernLights #Iceland #MyStopover__° https://t.co/1KuzzhaYTk,LindaSteingrims,64.1268365,-21.92073563,"Reykjav_—k, 39",Iceland,2016-09-29 00:20:50+00,2,2
"(pos,781289913186746369,781289913186746369)","At last i managed to catch u aurora •___ @ Vik, South Iceland https://t.co/spNIEMRp4t",wafiharith,63.41303945,-19.02690474,Iceland,Iceland,2016-09-29 00:30:05+00,2,2
"(pos,781350737938903040,781350737938903040)",Northern lights are now showing #Aurora @TownofDevon #Alberta,kimthron,52.27612319,-117.4733061,"Alberta, 01",Canada,2016-09-29 04:31:47+00,2,2
"(pos,781357825138102272,781357825138102272)",Fantastic aurora over Yellowknife right now. #SpectacularNWT https://t.co/bpYnZLeJcw,MarkHeyck,62.43957276,-114.3734422,"Yellowknife, 13",Canada,2016-09-29 04:59:57+00,2,2
"(pos,781358941372506113,781358941372506113)",Current view of the #aurora from the #galaxys7edge...of which i just dropped and cracked! :( @TweetAurora #Manitoba https://t.co/cMdgqOL5s0,shannbil,54.9828744,-97.03758181,"Manitoba, 03",Canada,2016-09-29 05:04:23+00,2,2
"(pos,781360989673365504,781360989673365504)",Faint aurora visible north of Green Bay.,CameronMoreland,44.50434581,-88.03153623,"Green Bay, WI",United States,2016-09-29 05:12:31+00,2,2
"(pos,781363277271969792,781363277271969792)",Quick moving aurora display right now over #Gimli harbour. Beautiful!,justinhobson85,50.61709008,-96.99008082,"Gimli Harbour CS, Man., 03",Canada,2016-09-29 05:21:36+00,2,2
"(pos,781364928112267264,781364928112267264)",Best Aurora since Mother's Day. Clear North of Calgary,Neil_Zee,51.03951271,-114.1281964,"Calgary, 01",Canada,2016-09-29 05:28:10+00,2,2
"(pos,781365102419161088,781365102419161088)",#NorthernLights are out tonight. Beautiful! #Montana #auroraborealis,leavesofgold81,46.98516494,-109.7529222,"Montana, MT",United States,2016-09-29 05:28:52+00,2,2
"(pos,781367551376830465,781367551376830465)",Carcross and Whitehorse! Hoping William and Kate can see the aurora tonight!,AuroraNotify,60.70401663,-135.1001432,"Whitehorse, 12",Canada,2016-09-29 05:38:36+00,2,2
"(pos,781381911188955136,781381911188955136)",Beautiful Purple Pillars now in Central Alberta! #wx #Aurora #TeamTanner @treetanner @TamithaSkov @AuroraNotify__° https://t.co/iclush9c6V,dartanner,52.28199445,-117.4701743,"Alberta, 01",Canada,2016-09-29 06:35:39+00,2,2
"(pos,781383738513100800,781383738513100800)",First time seeing Aurora Boreal in Alaska,bun_lucila,63.98224096,-150.0101014,"Alaska, AK",United States,2016-09-29 06:42:55+00,2,2
"(pos,781396032076804096,781396032076804096)","Snapped some pics of the #northernlights. Not much to see by eye, but the camera is picking them up! #Aurora #auroraborealis #manitoba",TalkingMomcents,54.99696485,-97.02001041,"Manitoba, 03",Canada,2016-09-29 07:31:46+00,2,2
"(pos,781411923694907392,781411923694907392)",Lady Aurora had her dancing shoes on tonight over Lake Michigan! @upnorthlive @colleenmWX @joecharlevoix__° https://t.co/RnyIvrlDNc,MikePalko21,43.99107846,-86.76043829,"Lake Michigan, MI",United States,2016-09-29 08:34:55+00,2,2
"(pos,781413492595105792,781413492595105792)",Oh man first #northernlights show I saw in #kelowna https://t.co/a7o4ZX8YZ2,Sanic231,49.86374979,-119.5121368,"Kelowna, 02",Canada,2016-09-29 08:41:09+00,2,2
"(pos,781567965061873664,781567965061873664)",Weak #aurora activity now in #denmark some green visible 5 degrees,ADphotography24,55.97722559,9.95690225,"Kingdom of Denmark, 00",Denmark,2016-09-29 18:54:58+00,2,2
"(pos,781650304626483200,781650304626483200)",The aurora over my head is magenta!! It's gorgeous. Too bad the clouds are dulling it! Canada borealis!,BritneyJean24,60.09842136,-113.6767581,"Canada, 00",Canada,2016-09-30 00:22:09+00,4,2
"(pos,781686982007218176,781686982007218176)","@Aurora_Alerts Taken near the Miscou Island (Northern New Brunswick, #Canada tonight!
#auroraborealis https://t.co/YELwOlw51I",Lissa_Woodfine,46.49695846,-66.01123332,"New Brunswick/Nouveau-Brunswick, 04",Canada,2016-09-30 02:47:54+00,2,2
"(pos,781714497387962368,781714497387962368)",The Aurora Borealis is visible across the Pacific Northwest right now,pulsarVision,45.98572752,-118.5119939,"Pacific Northwest, OR",United States,2016-09-30 04:37:14+00,2,2
"(pos,781744766161653760,781744766161653760)",Faint pillars are peeking over the clouds #Aurora #olds #Alberta #sonya7s #mitakon__° https://t.co/ciantNpvUq,flixlee,52.27617483,-117.4961869,"Alberta, 01",Canada,2016-09-30 06:37:31+00,2,2
"(pos,781773195858759685,781773195858759685)","#Aurora #pulsatingaurora September 29-30, 2016from #Whitehorse #shuwatkalake #NorthernLights #yukon #ExploreYukon__° https://t.co/tmF0kCBtbA",audrey19740719,60.69042155,-135.0712311,"Whitehorse, 12",Canada,2016-09-30 08:30:29+00,2,2
"(pos,781784849841401856,781784849841401856)",Northern lights! With second brother! Better images when I get home. #NorthernLights #Alaska https://t.co/zJ5KmwAX8t,wukonus,63.98558142,-150.0291606,"Alaska, AK",United States,2016-09-30 09:16:47+00,2,2
"(pos,782071586346176512,782071586346176512)",We're out chasing the aurora borealis in northern Minnesota tonight with a Nikon D4S at high__° https://t.co/HW4hYLnSOE,jasonheaton,46.23218895,-93.67609692,"Minnesota, USA",United States,2016-10-01 04:16:11+00,2,2
"(pos,782317927395721220,782317927395721220)",Finally a clear night here in Kiruna! •___ #Aurora @VirtualAstro @SPACEdotcom https://t.co/RggDQNHcuh,AngryTheInch,67.85093362,20.19206041,"Kiruna, 14",Sweden,2016-10-01 20:35:03+00,2,2
"(pos,782671062802788354,782671062802788354)","Ok folks aurora is a go from Skye, @ahamillphotos @kasmunro @LividLFC @Northcoastsnap @saloplarus @corinne_mills",chunder10,57.35559209,-6.255591902,"Isle of Skye, SCT",United Kingdom,2016-10-02 19:58:17+00,2,2
"(pos,782675669398462465,782675669398462465)",Aurora is showing from Sumburgh lighthouse right now! Just to top of another fab day here. #shetland,PaulHawky,59.84600046,-1.302592577,"Sumburgh, SCT",United Kingdom,2016-10-02 20:16:35+00,2,2
"(pos,783164653954150400,783164653954150400)","The Auroras are out right outside my window. Oh, how I love you Alaska ____îè•___ #NorthernLights",jenniferterry92,63.97810571,-150.0368623,"Alaska, AK",United States,2016-10-04 04:39:38+00,2,2
"(pos,783165465258561536,783165465258561536)","Not super bright but you can see the Auroras all the way in southern Wisconsin right now. 
#wiwx #auroraborealis__° https://t.co/G2MLLNeZRS",TomPurdyWI,44.48824951,-90.03246959,"Wisconsin, WI",United States,2016-10-04 04:42:52+00,2,2
"(pos,783169130455326720,783169130455326720)",Absolutely magical #northernlights over the outskirts of #Duluth right now. Some of the best I've seen •__∏____—ê_îè,Tilacore,46.775033,-92.13900053,"Duluth, MN",United States,2016-10-04 04:57:25+00,2,2
"(pos,783170977156988928,783170977156988928)",#northernlights #auroraborealis are nuts #tonight go out side #Athabasca #Alberta #yeg !!! @__° https://t.co/4Jofc1KzVA,Swizzlerz,54.70845494,-113.2720486,"Athabasca, Alberta",Canada,2016-10-04 05:04:46+00,2,2
"(pos,783171578540462080,783171578540462080)","Some good #Aurora tonight in New Brunswick!! Calling it in early, but still going",NBStormChaser,46.483766,-66.01336139,"New Brunswick/Nouveau-Brunswick, 04",Canada,2016-10-04 05:07:09+00,2,2
"(pos,783180000841392128,783180000841392128)",#auroraborealis in @oldstrathcona #yeg tonight. Ok for an iPhone pic! #nofilter #edmonton #exploreedmonton https://t.co/or8KIar2zz,CG_Creative,53.54467252,-113.4821054,"Edmonton, 01",Canada,2016-10-04 05:40:37+00,2,2
"(pos,785042457595478018,785042457595478018)","Northern Lights are out over Palmer and Hatcher Pass.
They're bright tonight.
#northernlights #alaska @AuroraNotify",itsakaci,63.99678676,-150.0520206,"Alaska, AK",United States,2016-10-09 09:01:21+00,2,2
"(pos,785253145366634497,785253145366634497)","My parents have always wanted to see the #AuroraBorealis. Tonight, I've been able to show them it in North East Iceland. Chuffed to bits!",MatthewTosh,64.99345555,-18.02930468,"Republic of Iceland, 00",Iceland,2016-10-09 22:58:33+00,2,2
"(pos,785264750842224640,785264750842224640)","Just photographed the Aurora borealis right outside our cabin! Bucket list item, ticked! #Iceland",1000101,64.99759334,-18.00752296,"Republic of Iceland, 00",Iceland,2016-10-09 23:44:40+00,2,2
"(pos,786575846379171840,786575846379171840)","Look up and north, Anchorage. Nice aurora out there this morning.",davidhulen,61.19850108,-149.9390194,"Anchorage, AK",United States,2016-10-13 14:34:30+00,2,2
"(pos,786582755102437376,786582755102437376)",Crazy aurora over Anchorage just now. iPhone pics from #MtView https://t.co/P2gMEJ1epZ,kirsteswann,61.19917992,-149.9285361,"Anchorage, AK",United States,2016-10-13 15:01:57+00,2,2
"(pos,786586620334002176,786586620334002176)",Aurora in Anchorage just before sunrise. https://t.co/1RKwfWwjU0,Climatologist49,61.20372468,-149.9295399,"Anchorage, AK",United States,2016-10-13 15:17:19+00,2,2
"(pos,786588768752906240,786588768752906240)",gotta love seeing the northern lights on my way to work! #alaska #northernlights #auroraborealis,JustinAlcala13,63.98457816,-150.0254044,"Alaska, AK",United States,2016-10-13 15:25:51+00,2,2
"(pos,786643395519348736,786643395519348736)","Bad picture, but we are lucky to see the northern lights all winter here in Norway •__ç #auroraborealis #nordlys__° https://t.co/iO7SkrPzzE",HasethKornelia,61.99944664,9.974221456,"Kingdom of Norway, 00",Norway,2016-10-13 19:02:55+00,4,2
"(pos,786643920348413953,786643920348413953)",Northern lights as seen from my camera right now #northernlights #auroraborealis #sweden #malung https://t.co/wW9Ymse2O2,Carlswall,61.99926009,14.98484736,"Kingdom of Sweden, 00",Sweden,2016-10-13 19:05:00+00,2,2
"(pos,786647466326319105,786647466326319105)","Faint so far, and fighting the clouds, but a bit of an #aurora in Lancashire tonight. https://t.co/TddgbxGCuk",geraintjohnes,53.82331734,-2.539636597,"Lancashire, ENG",United Kingdom,2016-10-13 19:19:05+00,2,2
"(pos,786647554809290753,786647554809290753)",Anyone in Inverness (or north-west) just now might want to take a peek out the Aurora is going good style in the north. Lots of green &amp; wavy,JohnWMacPherson,57.47251886,-4.233845036,"Inverness, SCT",United Kingdom,2016-10-13 19:19:26+00,2,2
"(pos,786654356426858497,786654356426858497)",@Aurora_Alerts it looks amazing from northern Iceland.,SnarkSnarf,64.9935758,-18.01805987,"Republic of Iceland, 00",Iceland,2016-10-13 19:46:28+00,2,2
"(pos,786655157035696133,786655157035696133)",Got a visit from the aurora tonight...with clear skies. Awesome! #auroraborealis__° https://t.co/H5Tk9SCoPy,RickardRyen,61.13509251,13.25849857,"Malung-S_ùlen, Sweden",Sweden,2016-10-13 19:49:39+00,2,2
"(pos,786723717074317313,786723717074317313)","@TamithaSkov Green aurora seen from south shore of Lake Ontario, east of Rochester, NY. https://t.co/ZWYo3nLuI2",btimerson,43.13671914,-77.64102387,"Rochester, NY",United States,2016-10-14 00:22:05+00,4,2
"(pos,786739933268566016,786739933268566016)",Watching a crazy northern lights show from Houghton right now #auroraborealis @Taylor_gustt,CraigRaasio,47.11373996,-88.58145431,"Houghton, MI",United States,2016-10-14 01:26:31+00,2,2
"(pos,786743156821721088,786743156821721088)",Phone pics of aurora in Wellington County. Since ended.  Best lights I've seen yet! https://t.co/Vc1y31dbs3,205mph,43.82752747,-80.50938485,"Wellington County, 08",Canada,2016-10-14 01:39:20+00,2,2
"(pos,786743814849437696,786743814849437696)",Just saw #auroraborealis north of Toronto.  What a treat!,KellyMacD14,43.68579061,-79.42057639,"Toronto, 08",Canada,2016-10-14 01:41:57+00,2,2
"(pos,786745270981824513,786745270981824513)",#NorthernLights visible here in Upper Michigan away from city light pollution as of 9:30 PM ET. @NorthLightAlert @WJMN_Local3,tomkippen,44.24753133,-85.50658928,"Michigan, MI",United States,2016-10-14 01:47:44+00,2,2
"(pos,786748309717278720,786748309717278720)","The Aurora Borealis visible tonight over New Hampshire b/n about 26,000 to 17,000'! Only the 2nd time I've ever seen it! #APilotsLifeForMe",justinairplane,43.65977045,-71.50619841,"New Hampshire, NH",United States,2016-10-14 01:59:48+00,2,2
"(pos,786751062002769921,786751062002769921)",A sneak peek of tonight's #aurora near Drayton. Cell pic of back of camera doesn't do justice. It outshone the moon https://t.co/aDXrukZq74,LauraDuchesne,48.56012679,-97.21573008,"Drayton, ND",United States,2016-10-14 02:10:44+00,2,2
"(pos,786837231566594052,786837231566594052)","Very faint #aurora to eye in downtown #anchorage #Alaska 
@TweetAurora @Aurora_Alerts https://t.co/91CtjeBkDQ",catrenzer,63.99359409,-150.0395884,"Alaska, AK",United States,2016-10-14 07:53:09+00,2,2
"(pos,786843724462424064,786843724462424064)","@AuroraNotify super bright lights over Wasilla and Palmer
#northernlights #alaska #brightashell",itsakaci,61.57190329,-149.4533997,"Wasilla, AK",United States,2016-10-14 08:18:57+00,2,2
"(pos,786850028883025920,786850028883025920)",JUST HANGING OUT WATCHING THE AURORA AFTER WORK BECAUSE ALASKA IS AWESOME,SummerOhlendorf,63.98251731,-150.0257892,"Alaska, AK",United States,2016-10-14 08:44:00+00,2,2
"(pos,788118795751714820,788118795751714820)",Aurora borealis success on our last night in Iceland! Faint but amazing.,jriskus,64.99655679,-18.04791191,"Republic of Iceland, 00",Iceland,2016-10-17 20:45:38+00,2,2
"(pos,790096604086669312,790096604086669312)",@AuroraNotify northern lights over Kachemak Bay. Stunning between Little Tutka and The Big Dipper. Green and purple waves of magic. #aurora,shannynmoore,59.60333797,-151.8479989,"Kachemak Bay, AK",United States,2016-10-23 07:44:44+00,2,2
"(pos,790110126501801984,790110126501801984)","October 23, 2016 at 0223
15 feet from my front door in Vimy Alberta
#AlbertaAuroraChasers #Aurora #VimyAlberta https://t.co/JBKoWAqJMz",SongDespins,52.2739067,-117.5024422,"Alberta, 01",Canada,2016-10-23 08:38:28+00,2,2
"(pos,790327901518528512,790327901518528512)",Lucky enough to see the Northern Lights tonight! •__˜•__î•__∏ #iceland #northernlights #aurora https://t.co/NsMxXiBy9L,AlanaBwana,64.97993083,-18.02082282,"Republic of Iceland, 00",Iceland,2016-10-23 23:03:49+00,2,2
"(pos,790428049837744128,790428049837744128)",@Rekhastweets #mbstorm #Aurora going nutty at midnight southern #Manitoba @TweetAurora https://t.co/fX5DRDaNEB,spark8021,54.99415386,-97.00900345,"Manitoba, 03",Canada,2016-10-24 05:41:47+00,2,2
"(pos,790986069646962688,790986069646962688)",@aurorawatchuk caught a brief glimpse earlier but pretty cloudy now. Any tips on good viewing spots around Edinburgh? #Auroraborealis,jgemmell10,55.94398735,-3.213932615,"Edinburgh, SCT",United Kingdom,2016-10-25 18:39:09+00,2,2
"(pos,791043610204475392,791043610204475392)",Huge Aurora from earlier storming high up in the Denmark Skies! https://t.co/Au73vdkmwp,eljakeo30,55.98650065,9.985200947,"Kingdom of Denmark, 00",Denmark,2016-10-25 22:27:48+00,2,2
"(pos,791063623091224576,791063623091224576)","Just got back after hunting for clear skies durkng an aurora storm here in Lofoten, Norway. Canon 5d Mark IV... https://t.co/OSJmOgub8R",EdwinMartinezPh,61.99500734,9.989626418,"Kingdom of Norway, 00",Norway,2016-10-25 23:47:19+00,2,2
"(pos,791073489281245184,791073489281245184)",Moderate #aurora activity seen tonight from northernmost Germany: https://t.co/BAx9fZy8rg - not much reported elsewhere so far.,cosmos4u,51.48518074,10.47177213,"Federal Republic of Germany, 00",Germany,2016-10-26 00:26:31+00,2,2
"(pos,791102527223631872,791102527223631872)","@TamithaSkov #Aurora visible in Western MA, Highland Lake, Goshen on Oct 25 at 9PM EDT. https://t.co/5YRmw0122i",Tony_Rod,41.17093105,-74.47236742,"Highland Lake, NJ",United States,2016-10-26 02:21:55+00,2,2
"(pos,791106647317815296,791106647317815296)",A walk around Tundra Valley in Iqaluit means entertainment from the spirits in the sky #Aqsarniit #Mumiqtuujaaqtut__° https://t.co/LSFQrxOmqr,Allakariallak,63.7296448,-68.53098331,"Iqaluit, 14",Canada,2016-10-26 02:38:17+00,2,2
"(pos,791138494269779969,791138494269779969)",Aurora band and glow from ice fog just north of Calgary. 1044 pm.  @TweetAurora @TamithaSkov https://t.co/HlPv5gX8Mp,troutbumab,51.03922082,-114.0875531,"Calgary, 01",Canada,2016-10-26 04:44:50+00,2,2
"(pos,791150183627296771,791150183627296771)",#Aurora going strong tonight in #Juneau! https://t.co/FdTuRg9YDL,jmlhsieh,58.28900784,-134.4527922,"Juneau, AK",United States,2016-10-26 05:31:17+00,2,2
"(pos,791169302158344192,791169302158344192)",Did you catch the #Aurora tonight? I watched it dance over the #Kananaskis River. #ExploreAlberta__° https://t.co/NXna8Gij2Q,CanadianGirl171,51.09650095,-115.0930362,"Kananaskis River, 01",Canada,2016-10-26 06:47:15+00,4,2
"(pos,791340227906375681,791340227906375681)",Finally clear sky. #NorthernLights #Inari #Lapland #Finland #LifeInS_–pmi https://t.co/NMWmQ9yCUc,InariLights,63.98383712,25.94821063,"Republic of Finland, 00",Finland,2016-10-26 18:06:27+00,2,2
"(pos,791359433494462464,791359433494462464)",@VirtualAstro @fifeweather @WindyWilson88 getting green through the clouds now #aurora #nefife #scotland,corinne_mills,55.98833267,-4.017694616,"Scotland, SCT",United Kingdom,2016-10-26 19:22:46+00,2,2
"(pos,791367662177751040,791367662177751040)","Aurora borealis in the village tonight, plus a rogue dog #Aberdeenshire https://t.co/1vUPvblo4X",Lynsay,57.15667168,-2.689918688,"Aberdeenshire, SCT",United Kingdom,2016-10-26 19:55:28+00,2,2
"(pos,791367834869923840,791367834869923840)",More aurora (and a rogue dog owner!) https://t.co/TzvwfF2m8a #Aberdeenshire,Lynsay,57.14991234,-2.708267526,"Aberdeenshire, SCT",United Kingdom,2016-10-26 19:56:09+00,2,2
"(pos,791367997571076096,791367997571076096)","Aurora, the Plough, and a shooting star :) #Aberdeenshire https://t.co/JM3C9TR0ld",Lynsay,57.1622714,-2.681642236,"Aberdeenshire, SCT",United Kingdom,2016-10-26 19:56:48+00,2,2
"(pos,791394206807953408,791394206807953408)","Bake off final and got to see the northern lights at Saltburn, not a bad Wednesday night •___ #GBBOFinal #northernlights #stargazing  @peo23",LucyTranter,54.57985038,-0.991957087,"Saltburn-by-the-Sea, ENG",United Kingdom,2016-10-26 21:40:56+00,2,2
"(pos,792090426614358017,792090426614358017)",A massive Aurora is dancing above Arvidsjaur right now! •___,BibbiGood,65.57049289,19.14794635,"Arvidsjaur, 14",Sweden,2016-10-28 19:47:28+00,2,2
"(pos,792240426392571904,792240426392571904)",Another night for #aurora viewing in SE #Alaska. The aurora is visible from the NWS office with a column of green over Mt. Bullard #akwx,NWSJuneau,63.98623804,-150.0127234,"Alaska, AK",United States,2016-10-29 05:43:31+00,2,2
"(pos,794045775504412672,794045775504412672)",@YourMorning  Realtime #Aurora near #olds #Alberta tonight! #sonya7s #mitakon #farmlife https://t.co/CccvEmvCKg,flixlee,52.273891,-117.4727612,"Alberta, 01",Canada,2016-11-03 05:17:20+00,2,2
"(pos,794057454560677888,794057454560677888)","Somewhere over Canada watching the #northernlights out my plane window, after watching the @Cubs break their curse! #thisplanettho #greatday",donny_martinez3,60.10630363,-113.6651365,"Canada, 00",Canada,2016-11-03 06:03:44+00,2,2
"(pos,794074349317668864,794074349317668864)",I AM SO EXCITED THAT I FIGURED OUT A WAY TO TAKE A PICTURE OF THE NORTHERN LIGHTS! #advanced #northernlights #Alaska https://t.co/Pc2CQ60sT3,mandapie97,63.98764013,-150.0239119,"Alaska, AK",United States,2016-11-03 07:10:52+00,2,2
"(pos,794100476509704192,794100476509704192)",The #northernlights were great tonight! :) #Alaska https://t.co/xMugVF1aX8,HouseWifeLifeB,63.99355017,-150.034376,"Alaska, AK",United States,2016-11-03 08:54:41+00,2,2
"(pos,794726001423032320,794726001423032320)","I just watched the #AuroraBorealis / #NorthernLights in #Iceland. AMAZING! Could almost cry, if I didn't think my tears would freeze!",LadySammiP,64.99070554,-18.02945095,"Republic of Iceland, 00",Iceland,2016-11-05 02:20:18+00,2,2
"(pos,796781252070309888,796781252070309888)","Feint Northern Lights already, in Aberdeenshire, good change of a show tonight if the skies stay clear. #Aurora #northernlights",Kestrel246,57.16465261,-2.689809219,"Aberdeenshire, SCT",United Kingdom,2016-11-10 18:27:08+00,2,2
"(pos,801261626280316928,801261626280316928)","Another back of camera Aurora shot from Standish, MI around 9:30pm https://t.co/qkt6ym3HpT",CJPostal,43.9744598,-83.97641287,"Standish, MI",United States,2016-11-23 03:10:33+00,2,2
